Year,ReefID,ReefName,Long,Lat,DHW5k,Sector,SectorThree,SectorFour,Score,Habitat
2017,18-030,Kelso Reef,146.9900665,-18.43645859,3.26228,Central,Central,Central,3,C
2017,18-030,Kelso Reef,146.9900665,-18.43645859,3.26228,Central,Central,Central,3,C
2016,18-030,Kelso Reef,146.9900665,-18.43645859,3.26228,South,Central,Central,1,F
2017,18-030,Kelso Reef,146.9900665,-18.43645859,3.26228,Central,Central,Central,3,L
2017,18-030,Kelso Reef,146.9900665,-18.43645859,3.26228,Central,Central,Central,4,F
2016,18-031,Little Kelso Reef,146.9930573,-18.46914101,2.715381,South,Central,Central,1,C
2016,18-031,Little Kelso Reef,146.9930573,-18.46914101,2.715381,South,Central,Central,2,C
2016,18-031,Little Kelso Reef,146.9930573,-18.46914101,2.715381,South,Central,Central,1,C
2017,18-031,Little Kelso Reef,146.9930573,-18.46914101,2.715381,Central,Central,Central,4,C
2017,18-031,Little Kelso Reef,146.9930573,-18.46914101,2.715381,Central,Central,Central,4,C
2017,18-031,Little Kelso Reef,146.9930573,-18.46914101,2.715381,Central,Central,Central,4,C
2017,18-031,Little Kelso Reef,146.9930573,-18.46914101,2.715381,Central,Central,Central,4,C
2016,18-031,Little Kelso Reef,146.9930573,-18.46914101,2.715381,South,Central,Central,1,F
2017,18-031,Little Kelso Reef,146.9930573,-18.46914101,2.715381,Central,Central,Central,3,L
2017,18-031,Little Kelso Reef,146.9930573,-18.46914101,2.715381,Central,Central,Central,3,U
2016,18-032,Rib Reef,146.8711853,-18.48267555,2.233344,South,Central,Central,1,C
2016,18-032,Rib Reef,146.8711853,-18.48267555,2.233344,South,Central,Central,2,C
2016,18-032,Rib Reef,146.8711853,-18.48267555,2.233344,South,Central,Central,1,C
2016,18-032,Rib Reef,146.8711853,-18.48267555,2.233344,South,Central,Central,1,C
2017,18-032,Rib Reef,146.8711853,-18.48267555,2.233344,Central,Central,Central,5,C
2017,18-032,Rib Reef,146.8711853,-18.48267555,2.233344,Central,Central,Central,4,C
2017,18-032,Rib Reef,146.8711853,-18.48267555,2.233344,Central,Central,Central,4,C
2017,18-032,Rib Reef,146.8711853,-18.48267555,2.233344,Central,Central,Central,4,F
2016,18-032,Rib Reef,146.8711853,-18.48267555,2.233344,South,Central,Central,1,L
2017,18-032,Rib Reef,146.8711853,-18.48267555,2.233344,Central,Central,Central,4,U
2017,18-044,Westmoreland Reef,147.1023254,-18.49254036,7.346577,Central,Central,Central,4,C
2016,18-070,Arc Reef,147.4454956,-18.49704361,4.647586,South,Central,Central,3,C
2017,18-070,Arc Reef,147.4454956,-18.49704361,4.647586,Central,Central,Central,4,C
2017,18-070,Arc Reef,147.4454956,-18.49704361,4.647586,Central,Central,Central,3,C
2016,18-070,Arc Reef,147.4454956,-18.49704361,4.647586,South,Central,Central,3,U
2017,18-080,Bowl Reef,147.5388947,-18.49941254,7.074468,Central,Central,Central,5,C
2017,18-080,Bowl Reef,147.5388947,-18.49941254,7.074468,Central,Central,Central,5,C
2017,18-080,Bowl Reef,147.5388947,-18.49941254,7.074468,Central,Central,Central,4,C
2017,18-080,Bowl Reef,147.5388947,-18.49941254,7.074468,Central,Central,Central,4,C
2017,18-080,Bowl Reef,147.5388947,-18.49941254,7.074468,Central,Central,Central,3,C
2017,18-080,Bowl Reef,147.5388947,-18.49941254,7.074468,Central,Central,Central,2,C
2017,18-080,Bowl Reef,147.5388947,-18.49941254,7.074468,Central,Central,Central,2,C
2017,18-080,Bowl Reef,147.5388947,-18.49941254,7.074468,Central,Central,Central,1,C
2017,18-080,Bowl Reef,147.5388947,-18.49941254,7.074468,Central,Central,Central,4,F
2017,18-080,Bowl Reef,147.5388947,-18.49941254,7.074468,Central,Central,Central,5,F
2016,18-043,Fore And Aft Reef,147.0376587,-18.50482941,2.365285,South,Central,Central,2,C
2017,18-043,Fore And Aft Reef,147.0376587,-18.50482941,2.365285,Central,Central,Central,5,C
2017,18-043,Fore And Aft Reef,147.0376587,-18.50482941,2.365285,Central,Central,Central,4,C
2017,18-043,Fore And Aft Reef,147.0376587,-18.50482941,2.365285,Central,Central,Central,4,C
2017,18-043,Fore And Aft Reef,147.0376587,-18.50482941,2.365285,Central,Central,Central,4,C
2017,18-043,Fore And Aft Reef,147.0376587,-18.50482941,2.365285,Central,Central,Central,4,F
2016,18-043,Fore And Aft Reef,147.0376587,-18.50482941,2.365285,South,Central,Central,1,L
2016,18-043,Fore And Aft Reef,147.0376587,-18.50482941,2.365285,South,Central,Central,2,L
2017,18-043,Fore And Aft Reef,147.0376587,-18.50482941,2.365285,Central,Central,Central,5,L
2017,18-043,Fore And Aft Reef,147.0376587,-18.50482941,2.365285,Central,Central,Central,4,L
2017,18-043,Fore And Aft Reef,147.0376587,-18.50482941,2.365285,Central,Central,Central,5,F
2017,18-069a,Backnumbers Reef,147.1483154,-18.50876045,2.893285,Central,Central,Central,5,C
2017,18-069a,Backnumbers Reef,147.1483154,-18.50876045,2.893285,Central,Central,Central,5,C
2016,18-069a,Backnumbers Reef,147.1483154,-18.50876045,2.893285,South,Central,Central,3,F
2016,18-069a,Backnumbers Reef,147.1483154,-18.50876045,2.893285,South,Central,Central,2,L
2017,18-069a,Backnumbers Reef,147.1483154,-18.50876045,2.893285,Central,Central,Central,4,L
2017,18-069a,Backnumbers Reef,147.1483154,-18.50876045,2.893285,Central,Central,Central,4,L
2017,18-069a,Backnumbers Reef,147.1483154,-18.50876045,2.893285,Central,Central,Central,4,L
2017,18-069a,Backnumbers Reef,147.1483154,-18.50876045,2.893285,Central,Central,Central,5,U
2016,18-071,Glow Reef,147.4025574,-18.52807808,4.466537,South,Central,Central,3,C
2017,18-071,Glow Reef,147.4025574,-18.52807808,4.466537,Central,Central,Central,3,C
2017,18-071,Glow Reef,147.4025574,-18.52807808,4.466537,Central,Central,Central,3,C
2017,18-071,Glow Reef,147.4025574,-18.52807808,4.466537,Central,Central,Central,3,C
2016,18-071,Glow Reef,147.4025574,-18.52807808,4.466537,South,Central,Central,2,F
2016,18-071,Glow Reef,147.4025574,-18.52807808,4.466537,South,Central,Central,2,F
2017,18-071,Glow Reef,147.4025574,-18.52807808,4.466537,Central,Central,Central,3,L
2017,18-071,Glow Reef,147.4025574,-18.52807808,4.466537,Central,Central,Central,3,L
2016,18-069b,Braggs Reef,147.1398468,-18.54733849,2.893285,South,Central,Central,2,C
2017,18-069b,Braggs Reef,147.1398468,-18.54733849,2.893285,Central,Central,Central,5,C
2017,18-069b,Braggs Reef,147.1398468,-18.54733849,2.893285,Central,Central,Central,5,C
2017,18-069b,Braggs Reef,147.1398468,-18.54733849,2.893285,Central,Central,Central,4,C
2017,18-069b,Braggs Reef,147.1398468,-18.54733849,2.893285,Central,Central,Central,4,C
2016,18-069b,Braggs Reef,147.1398468,-18.54733849,2.893285,South,Central,Central,2,F
2017,18-069b,Braggs Reef,147.1398468,-18.54733849,2.893285,Central,Central,Central,5,F
2016,18-069b,Braggs Reef,147.1398468,-18.54733849,2.893285,South,Central,Central,1,L
2017,18-048,Pelorus (North Palm or Yanooa) Reef,146.4889069,-18.5564518,2.2613,Central,Central,Central,5,C
2017,18-048,Pelorus (North Palm or Yanooa) Reef,146.4889069,-18.5564518,2.2613,Central,Central,Central,4,C
2016,18-048,Pelorus (North Palm or Yanooa) Reef,146.4889069,-18.5564518,2.2613,South,Central,Central,3,F
2017,18-048,Pelorus (North Palm or Yanooa) Reef,146.4889069,-18.5564518,2.2613,Central,Central,Central,4,F
2017,18-048,Pelorus (North Palm or Yanooa) Reef,146.4889069,-18.5564518,2.2613,Central,Central,Central,5,U
2017,18-048,Pelorus (North Palm or Yanooa) Reef,146.4889069,-18.5564518,2.2613,Central,Central,Central,4,U
2017,18-048,Pelorus (North Palm or Yanooa) Reef,146.4889069,-18.5564518,2.2613,Central,Central,Central,5,U
2017,18-048,Pelorus (North Palm or Yanooa) Reef,146.4889069,-18.5564518,2.2613,Central,Central,Central,4,U
2017,18-074,Yankee Reef,147.4989471,-18.56134033,5.895788,Central,Central,Central,3,C
2017,18-074,Yankee Reef,147.4989471,-18.56134033,5.895788,Central,Central,Central,3,L
2017,18-074,Yankee Reef,147.4989471,-18.56134033,5.895788,Central,Central,Central,2,L
2017,18-074,Yankee Reef,147.4989471,-18.56134033,5.895788,Central,Central,Central,2,L
2017,18-074,Yankee Reef,147.4989471,-18.56134033,5.895788,Central,Central,Central,2,L
2017,18-081,Knife Reef,147.5714874,-18.57635307,6.161554,Central,Central,Central,5,C
2017,18-081,Knife Reef,147.5714874,-18.57635307,6.161554,Central,Central,Central,5,C
2017,18-081,Knife Reef,147.5714874,-18.57635307,6.161554,Central,Central,Central,4,C
2017,18-081,Knife Reef,147.5714874,-18.57635307,6.161554,Central,Central,Central,4,C
2017,18-081,Knife Reef,147.5714874,-18.57635307,6.161554,Central,Central,Central,4,C
2017,18-081,Knife Reef,147.5714874,-18.57635307,6.161554,Central,Central,Central,3,C
2017,18-081,Knife Reef,147.5714874,-18.57635307,6.161554,Central,Central,Central,4,F
2017,18-049e,Orpheus (Goolboddi) Island Reef (No 5),146.4983673,-18.59331703,2.2613,Central,Central,Central,5,C
2017,18-049e,Orpheus (Goolboddi) Island Reef (No 5),146.4983673,-18.59331703,2.2613,Central,Central,Central,5,C
2017,18-049e,Orpheus (Goolboddi) Island Reef (No 5),146.4983673,-18.59331703,2.2613,Central,Central,Central,4,C
2017,18-049e,Orpheus (Goolboddi) Island Reef (No 5),146.4983673,-18.59331703,2.2613,Central,Central,Central,4,C
2016,18-049e,Orpheus (Goolboddi) Island Reef (No 5),146.4983673,-18.59331703,2.2613,South,Central,Central,3,F
2017,18-049e,Orpheus (Goolboddi) Island Reef (No 5),146.4983673,-18.59331703,2.2613,Central,Central,Central,5,F
2017,18-049e,Orpheus (Goolboddi) Island Reef (No 5),146.4983673,-18.59331703,2.2613,Central,Central,Central,4,F
2017,18-049e,Orpheus (Goolboddi) Island Reef (No 5),146.4983673,-18.59331703,2.2613,Central,Central,Central,4,F
2017,18-049e,Orpheus (Goolboddi) Island Reef (No 5),146.4983673,-18.59331703,2.2613,Central,Central,Central,5,U
2017,18-049e,Orpheus (Goolboddi) Island Reef (No 5),146.4983673,-18.59331703,2.2613,Central,Central,Central,5,U
2017,18-049e,Orpheus (Goolboddi) Island Reef (No 5),146.4983673,-18.59331703,2.2613,Central,Central,Central,4,U
2017,18-049e,Orpheus (Goolboddi) Island Reef (No 5),146.4983673,-18.59331703,2.2613,Central,Central,Central,4,U
2016,18-049a,Orpheus (Goolboddi) Island Reef (No 1),146.4874573,-18.60209465,2.273172,South,Central,Central,2,F
2016,18-049a,Orpheus (Goolboddi) Island Reef (No 1),146.4874573,-18.60209465,2.273172,South,Central,Central,3,F
2016,18-049a,Orpheus (Goolboddi) Island Reef (No 1),146.4874573,-18.60209465,2.273172,South,Central,Central,3,F
2016,18-084a,Cup Reef (North),147.6332855,-18.6073761,3.280501,South,Central,Central,3,C
2017,18-084a,Cup Reef (North),147.6332855,-18.6073761,3.280501,Central,Central,Central,4,C
2017,18-084a,Cup Reef (North),147.6332855,-18.6073761,3.280501,Central,Central,Central,4,C
2016,18-084a,Cup Reef (North),147.6332855,-18.6073761,3.280501,South,Central,Central,3,F
2017,18-083,Fork Reef,147.5544586,-18.6082859,5.321943,Central,Central,Central,3,C
2017,18-083,Fork Reef,147.5544586,-18.6082859,5.321943,Central,Central,Central,3,C
2017,18-083,Fork Reef,147.5544586,-18.6082859,5.321943,Central,Central,Central,3,C
2017,18-083,Fork Reef,147.5544586,-18.6082859,5.321943,Central,Central,Central,2,C
2017,18-083,Fork Reef,147.5544586,-18.6082859,5.321943,Central,Central,Central,2,L
2016,18-077,Grub Reef,147.4259644,-18.62554359,2.982841,South,Central,Central,3,C
2016,18-077,Grub Reef,147.4259644,-18.62554359,2.982841,South,Central,Central,2,C
2016,18-077,Grub Reef,147.4259644,-18.62554359,2.982841,South,Central,Central,3,C
2017,18-077,Grub Reef,147.4259644,-18.62554359,2.982841,Central,Central,Central,4,C
2017,18-077,Grub Reef,147.4259644,-18.62554359,2.982841,Central,Central,Central,4,C
2017,18-077,Grub Reef,147.4259644,-18.62554359,2.982841,Central,Central,Central,3,C
2016,18-077,Grub Reef,147.4259644,-18.62554359,2.982841,South,Central,Central,2,F
2017,18-077,Grub Reef,147.4259644,-18.62554359,2.982841,Central,Central,Central,4,F
2017,18-077,Grub Reef,147.4259644,-18.62554359,2.982841,Central,Central,Central,3,F
2016,18-077,Grub Reef,147.4259644,-18.62554359,2.982841,South,Central,Central,4,L
2017,18-077,Grub Reef,147.4259644,-18.62554359,2.982841,Central,Central,Central,2,L
2017,18-077,Grub Reef,147.4259644,-18.62554359,2.982841,Central,Central,Central,2,L
2017,18-077,Grub Reef,147.4259644,-18.62554359,2.982841,Central,Central,Central,1,L
2016,18-075,John Brewer Reef,147.0529633,-18.63109779,1.955364,South,Central,Central,2,C
2016,18-075,John Brewer Reef,147.0529633,-18.63109779,1.955364,South,Central,Central,3,C
2016,18-075,John Brewer Reef,147.0529633,-18.63109779,1.955364,South,Central,Central,3,C
2016,18-075,John Brewer Reef,147.0529633,-18.63109779,1.955364,South,Central,Central,2,C
2017,18-075,John Brewer Reef,147.0529633,-18.63109779,1.955364,Central,Central,Central,4,C
2017,18-075,John Brewer Reef,147.0529633,-18.63109779,1.955364,Central,Central,Central,4,C
2017,18-075,John Brewer Reef,147.0529633,-18.63109779,1.955364,Central,Central,Central,4,C
2017,18-075,John Brewer Reef,147.0529633,-18.63109779,1.955364,Central,Central,Central,4,C
2016,18-075,John Brewer Reef,147.0529633,-18.63109779,1.955364,South,Central,Central,2,F
2016,18-075,John Brewer Reef,147.0529633,-18.63109779,1.955364,South,Central,Central,1,F
2017,18-075,John Brewer Reef,147.0529633,-18.63109779,1.955364,Central,Central,Central,4,F
2017,18-075,John Brewer Reef,147.0529633,-18.63109779,1.955364,Central,Central,Central,3,L
2017,18-075,John Brewer Reef,147.0529633,-18.63109779,1.955364,Central,Central,Central,3,L
2017,18-075,John Brewer Reef,147.0529633,-18.63109779,1.955364,Central,Central,Central,4,F
2017,18-075,John Brewer Reef,147.0529633,-18.63109779,1.955364,Central,Central,Central,4,U
2016,18-049b,Orpheus (Goolboddi) Island Reef (No 2),146.4949341,-18.63393593,2.273172,South,Central,Central,3,F
2017,18-049d,Orpheus (Goolboddi) Island Reef (No 4),146.5060272,-18.63929176,2.002498,Central,Central,Central,5,C
2017,18-049d,Orpheus (Goolboddi) Island Reef (No 4),146.5060272,-18.63929176,2.002498,Central,Central,Central,4,F
2017,18-049d,Orpheus (Goolboddi) Island Reef (No 4),146.5060272,-18.63929176,2.002498,Central,Central,Central,4,U
2017,18-084b,Cup Reef (South),147.5979919,-18.64159966,3.072378,Central,Central,Central,4,C
2017,18-084b,Cup Reef (South),147.5979919,-18.64159966,3.072378,Central,Central,Central,4,C
2016,18-084b,Cup Reef (South),147.5979919,-18.64159966,3.072378,South,Central,Central,3,F
2016,18-084b,Cup Reef (South),147.5979919,-18.64159966,3.072378,South,Central,Central,3,F
2016,18-086,Chicken Reef,147.7172394,-18.64651299,4.493441,South,Central,Central,2,C
2016,18-086,Chicken Reef,147.7172394,-18.64651299,4.493441,South,Central,Central,3,C
2017,18-086,Chicken Reef,147.7172394,-18.64651299,4.493441,Central,Central,Central,3,C
2017,18-086,Chicken Reef,147.7172394,-18.64651299,4.493441,Central,Central,Central,3,C
2016,18-086,Chicken Reef,147.7172394,-18.64651299,4.493441,South,Central,Central,2,F
2017,18-086,Chicken Reef,147.7172394,-18.64651299,4.493441,Central,Central,Central,4,F
2016,18-085a,Spoon Reef (North),147.5656738,-18.65759468,2.599713,South,Central,Central,3,C
2016,18-085a,Spoon Reef (North),147.5656738,-18.65759468,2.599713,South,Central,Central,3,C
2016,18-085a,Spoon Reef (North),147.5656738,-18.65759468,2.599713,South,Central,Central,4,C
2017,18-085a,Spoon Reef (North),147.5656738,-18.65759468,2.599713,Central,Central,Central,4,C
2017,18-085a,Spoon Reef (North),147.5656738,-18.65759468,2.599713,Central,Central,Central,4,L
2017,18-085a,Spoon Reef (North),147.5656738,-18.65759468,2.599713,Central,Central,Central,4,F
2017,18-049c,Orpheus (Goolboddi) Island Reef (No 3),146.489151,-18.65820313,3.050066,Central,Central,Central,4,C
2016,18-049c,Orpheus (Goolboddi) Island Reef (No 3),146.489151,-18.65820313,3.050066,South,Central,Central,2,F
2016,18-049c,Orpheus (Goolboddi) Island Reef (No 3),146.489151,-18.65820313,3.050066,South,Central,Central,2,F
2017,18-049c,Orpheus (Goolboddi) Island Reef (No 3),146.489151,-18.65820313,3.050066,Central,Central,Central,3,F
2017,18-049c,Orpheus (Goolboddi) Island Reef (No 3),146.489151,-18.65820313,3.050066,Central,Central,Central,4,U
2017,18-052a,Curacoa (Noogoo) Reef (No 1),146.5632172,-18.66501045,2.06402,Central,Central,Central,5,C
2017,18-052a,Curacoa (Noogoo) Reef (No 1),146.5632172,-18.66501045,2.06402,Central,Central,Central,4,C
2017,18-052a,Curacoa (Noogoo) Reef (No 1),146.5632172,-18.66501045,2.06402,Central,Central,Central,4,F
2017,18-052a,Curacoa (Noogoo) Reef (No 1),146.5632172,-18.66501045,2.06402,Central,Central,Central,4,U
2017,18-052a,Curacoa (Noogoo) Reef (No 1),146.5632172,-18.66501045,2.06402,Central,Central,Central,4,U
2017,18-052a,Curacoa (Noogoo) Reef (No 1),146.5632172,-18.66501045,2.06402,Central,Central,Central,4,U
2017,18-053,Fantome (Eumilli) Island Reef,146.5115967,-18.67670441,2.176338,Central,Central,Central,5,C
2017,18-053,Fantome (Eumilli) Island Reef,146.5115967,-18.67670441,2.176338,Central,Central,Central,4,C
2017,18-053,Fantome (Eumilli) Island Reef,146.5115967,-18.67670441,2.176338,Central,Central,Central,3,C
2017,18-053,Fantome (Eumilli) Island Reef,146.5115967,-18.67670441,2.176338,Central,Central,Central,3,C
2017,18-053,Fantome (Eumilli) Island Reef,146.5115967,-18.67670441,2.176338,Central,Central,Central,4,F
2017,18-053,Fantome (Eumilli) Island Reef,146.5115967,-18.67670441,2.176338,Central,Central,Central,5,F
2017,18-053,Fantome (Eumilli) Island Reef,146.5115967,-18.67670441,2.176338,Central,Central,Central,4,U
2017,18-053,Fantome (Eumilli) Island Reef,146.5115967,-18.67670441,2.176338,Central,Central,Central,5,U
2017,18-054g,Great Palm Island Reef (No 7),146.5834961,-18.68226433,9.344134,Central,Central,Central,3,C
2017,18-054g,Great Palm Island Reef (No 7),146.5834961,-18.68226433,9.344134,Central,Central,Central,4,U
2016,18-078,Lodestone Reef,147.1030884,-18.69019508,1.951337,South,Central,Central,2,C
2016,18-078,Lodestone Reef,147.1030884,-18.69019508,1.951337,South,Central,Central,2,C
2016,18-078,Lodestone Reef,147.1030884,-18.69019508,1.951337,South,Central,Central,3,C
2016,18-078,Lodestone Reef,147.1030884,-18.69019508,1.951337,South,Central,Central,2,C
2017,18-078,Lodestone Reef,147.1030884,-18.69019508,1.951337,Central,Central,Central,4,C
2017,18-078,Lodestone Reef,147.1030884,-18.69019508,1.951337,Central,Central,Central,4,C
2017,18-078,Lodestone Reef,147.1030884,-18.69019508,1.951337,Central,Central,Central,3,C
2016,18-078,Lodestone Reef,147.1030884,-18.69019508,1.951337,South,Central,Central,2,F
2016,18-078,Lodestone Reef,147.1030884,-18.69019508,1.951337,South,Central,Central,2,F
2017,18-078,Lodestone Reef,147.1030884,-18.69019508,1.951337,Central,Central,Central,3,F
2017,18-078,Lodestone Reef,147.1030884,-18.69019508,1.951337,Central,Central,Central,3,F
